도조 히데키는 누구의 죽음 이후에 통제파의 주요 인물이 되었나요?	나가타	[WHO]
마사카타의 시체가 고사카 산에 묻히기 이전에 있었던 곳은?	고마루 산	[WHERE]
그레고리오를 라테리노 궁전에 가둔모임은?	선거인단	[WHAT]
경제적 이유로 다시 창을 무기로 사용한 국가는?	폴란드	[WHERE]
프시타코사우루스의 얼굴에서 유일하게 다른 파충류와 다른것은?	두개골의 눈구멍과 콧구멍 사이에 있는 전안와창	[WHAT]
나무다리의 한계를 대체하기 위해 만든 것은?	돌다리	[WHAT]
쇼군 직속가신단 중 쇼군을 직접 만날 수 있는 무사는?	하타모토	[WHAT]
유영 대신 황태자가 될 뻔한 인물은?	장자 유비(劉肥)	[WHO]
닉슨 행정부가 출범한 시기는?	1969년 1월	[WHEN]
20세기 이후에 함대 통보함의 임무를 대신하는 것은?	구축함	[WHAT]
치천나라가 건립된 해는?	문제 16년(기원전 164년)	[WHEN]
러일 전쟁의 승전국은?	일본	[WHERE]
역대 로마의 왕들 중 가장 먼저 포룸 로마눔에서 베스타 여신을 섬기는 의식을 치른 왕의 이름은?	누마 폼필리우스	[WHO]
실외에서 하는 농구 경기를 무엇이라고 하는가?	'거리 농구'	[CITE]
타르 연주자가 음을 결정하기 위해 손을 대야 하는 것은?	현	[WHAT]
주제 사라마구가 반종교주의자라며 비판한 곳은?	로마 가톨릭 교회	[WHERE]
열대 파동으로부터 제 8호 열대저기압이 생겨난 날짜는?	8월 23일	[WHEN]
송우석이 인권 변호사로 활동하게 된 계기는?	부산 학림사건 변호	[WHY]
남성 노동자들은 누가 중국 남성들의 미국 이민을 거부하길 바랐는가?	의회 의원	[WHO]
외교 사절단이라는 함정을 이용해 프리츠 황제를 암살하고자 한 집단은?	마레	[WHAT]
2차 컨스타운 전투 당시 브레킨리지는 누구의 휘하에 있었나?	주벌 얼리 장군	[WHO]
알렉산드로스 대왕은 고대 근동을 언제 점령했는가?	기원전 4세기	[WHEN]
광종이 혜거를 만나러 도덕암에 갈 때 이용했던 이동수단은?	어가	[WHERE]
로빈훗과 필립 왕세자가 만난 곳의 지명은?	셔우드 숲	[WHAT]
돈오점수와 혜능의 법맥은 양립할 수 없다고 주장한 사람은?	성철	[WHO]
나폴레옹이 크렘린 궁을 불태운 것은 몇 년인가?	1812년	[WHEN]
모하베드 나부스의 아내는?	삼라 나부스	[WHO]
알렉산더 3세를 자신의 사위로 맞고자 했던 할리카르낫소스의 지배자는?	피크소다로스	[WHO]
은평공원의 김용원 유적비에 이돈직의 공적이 새겨진 사실을 찾아낸 인물은?	김옥경	[WHO]
군 징집을 면제받은 인물이 1차 세계대전 당시 옮겨간 지역은?	크라쿠프	[WHERE]
5종의 단공류 중 네가지의 종류를 차지하는 동물은?	가시두더지	[WHAT]
조스마의 나이는 약 몇 년으로 예측되는가?	5억 년	[WHEN]
레코드와 Nullable 참조를 조합하여 나타내는 자료구조는?	연결 리스트	[WHAT]
<발굴추척, 어느 삼형제의 선택>이 방영된 날은?	2018년 8월 13일	[WHEN]
서방의 진출로 파생된 십자군운동이 중세의 어떤 제도를 해체시켰는가?	봉건제	[WHAT]
컴퓨터와 통신망으로 이루어진 새로운 도시건설 계획은 어느 지역에서 마련하는 중인가?	캘리포니아 주	[WHERE]
경기장에 있는 특별 지정 구역은 누구를 위한 것인가?	게스트 팀 팬	[WHO]
윌리 딕슨의 블루스 천국이 개장된 년도는 언제인가요?	1997년	[WHEN]
빌게이츠가 8800 컴퓨터의 값 하락에 대해서 알게 된 글은 언제 발행되었나요?	1975년 1월	[WHEN]
거대도시에서 가족의 해체, 각종 범죄, 정신적 질환 등이 특별히 많아지는 것은 무엇이 충돌되기 때문인가?	가치기준	[WHAT]
부인과 수도사가 밀회를 하는데 걸림돌인 사람은?	남편	[WHO]
1966년 처음으로 운행된 베이역은 블루어에서 어디까지 운행되었나?	댄포스선	[WHERE]
제11장갑사단이 우회시킨 부대는?	전차부대	[WHAT]
함경북도에서 유일하게 철도가 없는 군은?	화대군	[WHAT]
윤세주가 교관을 맡았으며 민족혁명당 규모 확대에 이바지한 학교는?	중앙육군사관학교 성자분교	[WHERE]
최초로 영국 아카데미 외국어 영화상을 받은 한국 영화는?	《아가씨》	[CITE]
보현암 석조관음보살의 보존 상태는 어떠한가?	양호한 편	[WHAT]
아달베르트의 부친이 돌아가신 해는?	943년	[WHEN]
천안군당의 사상은?	사회주의	[WHAT]
반민특위에 체포되고 60년 후에 안인식이 오른 명부는?	친일반민족행위 705인 명단	[WHAT]
핏소니아 로퀴애가 사냥하는데 이용하는 것은?	도깨비 방망이를 닮은 줄기	[WHAT]
다양한 양조 방법이 설명되어 있는 가장 오래된 문헌이 발견된 곳은?	수메르	[HOW]
돌궐제국을 건국한 이후 소그디아나에 생긴 변화는?	튀르크화	[WHAT]
이스라엘의 유일한 여왕의 손자는 누구인가?	요아스	[WHO]
파이드라의 남편은 누구인가?	테세우스	[WHO]
천황이 대국민 메시지에 대한 원고 작성을 완료한 날짜는 언제인가요?	3월 16일	[WHEN]
안나 네다의 오빠는 어느 나라의 임금인가?	세르비아	[WHERE]
타지키스탄 지역에서 인기가 가장 많은 요리는?	카불리 풀라오	[WHAT]
3당 합당을 겪은 정당 중 군사정권에서 책임이 있는 당은?	민정당	[WHAT]
무굴의 그림은 어느 국가의 양식을 이어받았는가?	페르시아	[WHERE]
소문에 의하면 1887년 4월 20일의 행사에서 어떤 사건이 일어났는가?	정부 고관들의 부녀 폭행	[WHAT]
민간에서 전해지는 바에 의하면 궁예는 누구와 대적하다 죽었는가?	왕건	[WHO]
계필하력을 특별히 아꼈던 왕은?	당 태종	[WHO]
런던에서 큰 화재가 일어났던 당시 제임스 셜리는 어떤 직업을 가지고 있었나?	극작가	[WHAT]
브리튼 섬에 독립 세력을 확립하고 왕국을 건설한 이들은?	앵글로색슨 용병단	[WHAT]
로마군을 상비병으로 만든 인물은?	가이우스 마리우스	[WHO]
테오도르 뒤부아가 받기를 거절한 상은?	모리스 라벨의 로마대상	[WHAT]
이윤필의 아버지는 누구인가?	이기혁	[WHO]
블룸필드의 전공은 무엇인가?	게르만어파 역사언어학	[WHAT]
하늘의 남극 방향을 찾을 수 있게 해주는 별은?	남십자성	[WHAT]
노랫말의 번역이 대구 시구 번역보다 훨씬 제약이 많은 이유는?	형태에 있어 거의 혹은 전혀 자유가 없어 다양한 번역을 창조해내기가 불가능하고 시구 구조에서도 다른 여지를 찾기 어려운 탓이다.	[WHY]
이집트의 통일 당시 티니스 왕족에 합쳐진 왕족은?	네켄의 왕족	[WHAT]
이민자들이 필요로 했던 것은?	토지	[WHAT]
의사소통이 잘 안되거나 여행이 연기, 혹은 취소된다고 해석하는 경우는?	수성의 역행	[WHAT]
웅게른슈테른베르크가 포로로 붙잡혔던 유격대의 리더는 누구였나요?	표트르 슈체틴킨	[WHO]
67년에 데뷔 싱글을 낸 밴드는?	소프트 머신	[WHAT]
중세 사람들의 상상력을 자극한 창의 주인은 누구인가?	롱기누스	[WHO]
총학에서 노동자의 인권에 관한 내용을 기반으로 협의하여 정한 규칙은?	학생규약	[WHAT]
수지는 오목이를 누구와 결별시켰는가?	인재	[WHO]
통진당의 행보를 비판하고 해산을 주장한 사람은?	청구인(정부)대표 황교안 법무부 장관	[WHO]
전체 중 일본의 매출이 40%인 회사는?	알서포트	[WHAT]
이베이에서 페이팔로 결제가 가능한 것은 언제까지인가?	2023년 7월	[WHEN]
다카기 모리미치가 50개의 도루를 기록해 도루왕 타이틀을 받았던 해는?	1963년	[WHEN]
예수가 아닌 다른 메시아의 등장을 바라고 있는 사람은?	유대인	[WHO]
산악 포병 연대 발령 당시 비트겐슈타인의 계급은?	대위	[WHO]
보닌의 처형 방식이 캘리포니아주의 치사 주사로 변경된 해는 언제인가요?	1992년	[WHEN]
히로시마를 누르고 우승을 차지한 팀은 어디인가?	세이부 라이온스	[WHERE]
독일 연방의 맹주 국가에서 혁명이 발생한 시기는?	1848년	[WHEN]
르네상스 시대에 세례대를 관리하던 곳의 명칭은?	세례당	[WHAT]
원작자가 주인공을 결정한다고 주장한 사람은?	연출자	[WHO]
6개국에서 1등을 한 음반이 출시되었던 해는?	1970년	[WHEN]
피배서인이 행사할 수 있는 권리의 범위는?	어음상의 모든 권리	[WHAT]
중등교육이 의무적으로 처음 시행된 곳은?	도서벽지지역	[WHERE]
보다폰은 누구를 후원하는가?	페라리	[WHO]
창구가 운영되는 시간에 역무원이 직접 표를 검사하는 역사는?	싯테 역	[WHAT]
가정맹어호와 관련된 동물은 무엇인가요?	호랑이	[WHAT]
새누리당의 무상급식 관련 정책적 모순점을 지적한 인물은?	민주당 박주선 최고위원	[WHO]
동양극장 사업을 실패로 돌아가게 만든 인물은?	최독견	[WHO]
본래, 한왕 측에서 팽성 대전에 참전했으나 한을 배신하고 항우의 편으로 넘어간 인물은?	위표	[WHO]
성화 점화 전에 비둘기를 풀던 방식은 어떤 올림픽 이후로 바뀌게 되었는가?	서울올림픽	[WHAT]
S.롱스타드 중위의 국적은?	노르웨이	[WHAT]
사람들은 간결과 진중권의 토론에서 누가 이겼다고 생각하는가?	진중권	[WHO]
독일이 여객선이 운항하는 해로에서 공격하지 않겠다는 의사를 밝히기 전 마지막으로 침몰한 배는?	여객선 RMS 루시타니아	[WHAT]
세키가하라 전투에서 요도도노의 라이벌은?	동군	[QUANTITY]
구글의 실시간 웹 서치 기능은?	구글 서치 서비스	[WHAT]
풍진의 전파 경로는?	기침	[WHAT]
분에이 전쟁 이후 로쿠하라 단다이에게 주어진 권한으로 처벌할 수 있는 신분은?	고케닌	[WHO]
과도위가 유엔의 승인 없이 외국군의 파병지원을 요청할 수 있게 된 날은?	2011년 7월 15일	[WHEN]
비메이로 전투에서 영국군 원정대가 프랑스 부대를 격파시킨 해는?	1808년	[WHEN]
공자 돌이 임금의 자리에 올랐던 시기는 언제인가?	기해일	[WHEN]
이스라엘이 수에즈 운하를 자유로이 왕래하는 조건으로 이집트에 반환한 지역은?	시나이 반도	[WHERE]
예루살렘 공의회는 누가 유대 그리스토교인의 주장에 반론하면서 개최되었나요?	이방 그리스도 교인	[WHO]
생물측정학파와 멘델학파의 대립을 해결한 신다원주의의 이론은?	근대적 종합	[WHAT]
아이들의 우울감은 어디서 오는가?	이전 가족의 해체	[WHERE]
대한민국 정부가 수립된 다음 해에 지어진 관청 건물은?	안양읍사무소	[WHAT]
오스트리아 황제가 항복했던 해에 나폴레옹이 패배했던 나라는?	영국	[WHERE]
조혜련은 기미가요 무대에 박수를 보낸 행동에 대한 해명을 어느 프로그램에서 하였나?	《황금어장 무릎팍도사》	[CITE]
세종대학교의 산하부서중, 한국형 온실가스배출 경로분석 프로그램을 개발한 곳은?	세종대학교 기후변화센터	[WHERE]
동영상 콘텐츠로 날씨를 제공하는 예보 유형은?	단기 예보	[WHAT]
나플레옹이 넬슨 제독에 의해 패배하게 된 전쟁은 언제 발발하였나요?	1803년 5월	[WHEN]
우리나라에서 유일하게 백로의 서식지가 아닌 곳은?	백두산 지역	[WHERE]
인정식이 일제 경찰에 체포된 해는?	1929년	[WHEN]
사자의 서신을 본 후 고구려 군사로 하여금 압록강 나루에 진을 치도록 만든 고구려의 장수는?	고구려 총사령관 대막리지 연남건	[WHAT]
인목의 굵은 가지와 원줄기에 생기는 형상과 비슷한 것은?	뱀가죽의 비늘	[WHAT]
도시조의 설득으로 결국 곤도가 얻고자 결정한 직위는?	다이묘(영주)	[WHO]
요자의 삼촌은 어떤 관직에 있었나?	환관	[WHAT]
한사람에게 같은 인슐린 주사를 처방했을 때 다르게 생성되는 것은?	피부 지방	[WHAT]
웨인을 사망에 이르게 한 합병증의 원인이 된 병은?	통풍	[WHY]
이혼성이 이유를 말하지 않았던 사건은 언제 일어났나요?	1931년	[WHY]
사천왕을 모시기 위해 조선시대부터 사찰입구에 건축한 건물은?	사천왕문	[WHAT]
의회와 정부의 갈등 때문에 군대를 동원한 사람은?	보리스 옐친 대통령	[WHO]
아르눌프가 교황 포르모소의 구원 요청을 수락한 년도는 언제인가?	893년	[WHEN]
원희룡이 사상적 전환을 맞게 된 계기가 된 것은?	동구권의 몰락	[WHY]
아라키스의 통치권을 원하는 가문이 황제에게 주어야 하는 것은?	스파이스 멜란지	[WHAT]
이탈리아 발말렌코에서 진행된 세계 주니어 선수권 대회에서 1등을 거머쥔 선수는?	미국의 브래들리 윌슨	[WHO]
마르첼로 1세가 시행한 내용을 알 수 있게 해주는 서적은?	《교황 연대표》	[CITE]
사물인터넷 보안 시스템 중 모은 정보를 서버로 보내는 역할을 하는 보안 시스템의 이름은?	IoT 게이트웨이 보안	[WHAT]
공박에 새롭게 추가된 인물은?	레이나	[WHO]
훈다손의 뜻은?	"""개의 새끼"""	[CITE]
소비에트 러시아 대표가 회의에 갈 수 없도록 만들었던 전쟁은?	러시아 내전	[WHAT]
1575년 아시가루가 다네가시마로 무장하고 참가한 전투는?	나가시노 전투	[WHAT]
하이네만이 두 번째로 법무장관에 취임한 것은 몇 년인가?	1966	[WHEN]
참의원 선거에서 신체 장애인 후보자로 당선된 최초의 인물은?	야시로 에이타	[WHO]
경쟁 조직 간의 폭력 행위가 잠시동안 잠잠해진 시기는 언제인가요?	1990년대	[WHEN]
후타마타구치 전투가 일어났던 달은?	4	[WHEN]
"""장씨종친회""가 실렸던 신문은?"	서울일일신문	[WHAT]
팔로마 로레나의 아들이 가장 처음 만든 영화는?	《메트로》	[CITE]
이주노동자를 위한 병원을 기점으로, 세계 곳곳에 의료지원이나 의료진 교육 사업을 진행하는 회사는?	라파엘인터내셔널	[WHAT]
등무칠이 반란을 일으키기 전에 없앤 것은 무엇인가요?	동생(冬牲)	[WHAT]
어떠한 목적 의식도 가지지 않은 상태를 장자는 뭐라고 했는가?	'소요유'	[CITE]
생활이 제일'이라는 구호를 내건 정당은?	민주당	[WHAT]
두 포르투갈어 화자가 처음 대화를 할 시에 곤란을 겪는 화자는?	브라질 포르투갈어	[WHO]
봉은사 승려를 문정왕후에게 주선해준 인물은?	정난정	[WHO]
《일본이란 어떤 나라인가》가 집필된 년도는?	1928년	[WHEN]
활동자격을 빼앗긴 당은 어떤 정치적 성향을 띠는가?	공산주의	[WHAT]
하장청이 마크의 삼촌을 죽인 수단은?	폭탄	[WHAT]
당중앙과 함께 공산당의 투쟁 방침을 논의하는 집단은?	정치국	[WHAT]
위표가 항우 쪽으로 돌아서는 계기가 된 발언을 한 인물은 누구인가?	허부	[WHO]
